Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
7,48,2,16,3,35,15,2,0,0,6,7,48,0.2167058,-3.555719,0.007331378
6,45,1,16,5,38,15,2,0,0,6,9,49,0.2212205,-3.471634,0.0127566
8,47,2,15,3,35,26,2,0,0,7,8,47,0.2121911,-3.574611,0.005865103
6,45,1,10,3,36,27,1,0,0,6,11,49,0.2212205,-3.527186,0.009420821
6,49,1,14,3,35,20,1,0,0,6,7,49,0.2212205,-3.543058,0.008467742
7,50,1,17,3,37,16,1,0,0,7,6,48,0.2167058,-3.581865,0.005791789
13,50,3,29,2,34,13,1,0,0,10,6,42,0.1896175,-3.568852,0.004398827
6,48,1,10,3,36,12,1,0,0,6,8,49,0.2212205,-3.590674,0.005608504
10,47,2,18,3,36,10,2,0,0,8,7,45,0.2031617,-3.488391,0.009934018
11,49,3,24,2,32,12,2,0,0,8,5,44,0.198647,-3.592243,0.003848974
8,46,2,17,4,34,27,3,0,0,7,8,47,0.2121911,-3.549843,0.007294721
3,46,1,12,4,38,29,2,0,0,3,9,52,0.2347646,-3.590954,0.00659824
11,45,1,18,4,30,14,2,0,0,11,10,44,0.198647,-3.468538,0.01055718
4,46,1,10,3,38,29,2,0,0,4,8,51,0.2302499,-3.553837,0.008577713
1,48,1,14,3,39,43,1,0,0,1,8,54,0.243794,-3.56053,0.009274194
6,46,1,12,3,35,16,1,0,0,6,10,49,0.2212205,-3.544889,0.008357771
8,48,2,18,3,34,11,2,0,0,7,6,47,0.2121911,-3.573341,0.005938416
2,43,1,16,5,36,37,2,0,0,2,11,53,0.2392793,-3.554222,0.00931085
4,46,1,19,3,36,31,2,0,0,4,9,51,0.2302499,-3.500358,0.01191349
6,41,1,8,5,37,16,3,0,0,6,12,49,0.2212205,-3.456372,0.01367302
5,45,2,9,4,35,17,4,0,0,4,8,50,0.2257352,-3.469799,0.01334311
3,51,1,25,3,39,23,2,0,0,3,4,52,0.2347646,-3.597877,0.006158358
6,46,2,14,4,37,22,2,0,0,4,8,49,0.2212205,-3.510704,0.01041056
10,51,2,17,3,35,10,2,0,0,9,4,45,0.2031617,-3.583025,0.004692082
2,51,1,18,2,39,29,1,0,0,2,5,53,0.2392793,-3.63637,0.003995601
7,44,2,12,4,37,20,3,0,0,6,8,48,0.2167058,-3.504049,0.0103739
3,46,2,15,5,39,40,2,0,0,2,8,52,0.2347646,-3.586339,0.006891496
4,52,1,31,2,37,21,1,0,0,4,4,51,0.2302499,-3.649629,0.002602639
6,50,1,26,2,37,16,2,0,0,6,5,49,0.2212205,-3.590674,0.005608504
8,51,1,17,2,36,16,1,0,0,8,4,47,0.2121911,-3.598744,0.004472141
5,50,2,21,2,38,19,1,0,0,4,6,50,0.2257352,-3.616518,0.00436217
4,50,1,14,2,38,44,1,0,0,4,6,51,0.2302499,-3.627885,0.003958944
5,50,1,20,2,37,18,1,0,0,5,6,50,0.2257352,-3.620111,0.004142229
3,45,1,7,3,38,16,1,0,0,3,11,52,0.2347646,-3.587493,0.006818182
9,47,1,25,4,34,13,1,0,0,9,9,46,0.2076764,-3.491876,0.01019062
3,48,1,16,3,38,44,2,0,0,3,7,52,0.2347646,-3.5973,0.006195015
4,43,2,9,5,38,29,2,0,0,3,11,51,0.2302499,-3.506822,0.01151026
8,46,2,13,3,34,13,3,0,0,7,7,47,0.2121911,-3.56572,0.006378299
2,43,1,12,4,40,24,3,0,0,2,10,53,0.2392793,-3.529294,0.01092375
3,46,2,25,6,40,33,2,0,0,2,9,52,0.2347646,-3.519416,0.0111437
5,52,1,26,2,38,16,1,0,0,5,4,50,0.2257352,-3.638077,0.003042522
6,50,1,28,3,36,13,1,0,0,6,6,49,0.2212205,-3.582738,0.006085044
10,51,2,15,2,35,18,2,0,0,9,4,45,0.2031617,-3.606187,0.003409091
10,45,2,13,3,31,13,2,0,0,8,10,45,0.2031617,-3.411625,0.01418622
8,47,2,16,2,34,12,2,0,0,7,7,47,0.2121911,-3.556193,0.006928152
3,45,1,10,4,38,46,1,0,0,3,10,52,0.2347646,-3.564416,0.008284457
9,50,2,19,2,35,15,1,0,0,7,6,46,0.2076764,-3.604655,0.003812317
8,49,2,13,4,37,20,2,0,0,7,6,47,0.2121911,-3.567625,0.006268328
10,52,2,22,2,34,27,1,0,0,6,4,45,0.2031617,-3.575746,0.005095308
4,41,1,9,3,36,19,5,0,0,4,10,51,0.2302499,-3.541496,0.009347507
2,45,1,12,3,39,28,2,0,0,2,10,53,0.2392793,-3.578016,0.007771261
5,48,1,25,3,36,19,2,0,0,5,7,50,0.2257352,-3.530882,0.009604106
5,45,1,27,6,36,22,2,0,0,5,8,50,0.2257352,-3.557232,0.007991202
4,44,2,12,5,38,17,2,0,0,3,11,51,0.2302499,-3.481552,0.01308651
4,48,1,15,3,37,27,2,0,0,4,7,51,0.2302499,-3.53797,0.009567449
5,43,3,9,5,39,25,2,0,0,3,12,50,0.2257352,-3.518905,0.01033724
4,48,1,18,3,37,21,2,0,0,4,7,51,0.2302499,-3.582046,0.006818182
5,43,2,11,4,38,17,2,0,0,4,10,50,0.2257352,-3.494951,0.01180352
9,44,2,19,3,33,10,2,0,0,8,10,46,0.2076764,-3.554099,0.006671554
4,42,1,10,3,36,34,3,0,0,4,10,51,0.2302499,-3.499183,0.0119868
8,46,2,9,3,36,21,2,0,0,6,8,47,0.2121911,-3.539046,0.007917889
5,44,1,9,5,36,20,2,0,0,5,11,50,0.2257352,-3.491358,0.01202346
13,47,2,16,3,29,8,1,0,0,12,9,42,0.1896175,-3.475618,0.009237537
4,45,1,21,4,37,18,1,0,0,4,10,51,0.2302499,-3.56324,0.007991202
6,48,1,14,3,36,26,2,0,0,6,7,49,0.2212205,-3.597389,0.005205279
3,43,1,9,4,36,33,1,0,0,3,13,52,0.2347646,-3.510762,0.01169355
4,44,1,14,4,38,26,2,0,0,4,10,51,0.2302499,-3.519751,0.01070381
5,47,1,21,5,38,19,2,0,0,5,8,50,0.2257352,-3.549447,0.008467742
11,51,2,22,3,33,10,2,0,0,10,4,44,0.198647,-3.542896,0.006524927
6,47,1,14,4,35,16,2,0,0,6,8,49,0.2212205,-3.549163,0.008101173
6,48,1,14,3,36,12,1,0,0,6,7,49,0.2212205,-3.632186,0.003115836
16,45,3,22,4,30,7,4,0,0,13,7,39,0.1760734,-3.45425,0.008870968
9,44,2,10,5,33,13,3,0,0,8,9,46,0.2076764,-3.427061,0.0138563
5,48,1,18,4,36,14,1,0,0,5,8,50,0.2257352,-3.54226,0.008907625
4,49,2,23,4,37,21,2,0,0,3,5,51,0.2302499,-3.560889,0.00813783
3,48,2,13,3,38,32,1,0,0,2,8,52,0.2347646,-3.622684,0.004582111
10,50,2,16,2,34,12,1,0,0,9,6,45,0.2031617,-3.58104,0.004802053
4,53,1,31,1,37,19,1,0,0,4,3,51,0.2302499,-3.65962,0.001979472
4,46,1,10,4,37,27,2,0,0,4,9,51,0.2302499,-3.503296,0.01173021
6,45,2,12,4,34,23,1,0,0,5,11,49,0.2212205,-3.570529,0.006818182
1,46,1,24,5,39,39,3,0,0,1,6,54,0.243794,-3.571104,0.008577713
7,45,1,13,3,35,24,3,0,0,7,8,48,0.2167058,-3.513387,0.009824047
5,50,2,14,2,36,26,1,0,0,4,6,50,0.2257352,-3.594959,0.005681818
3,45,1,19,4,40,30,2,0,0,3,10,52,0.2347646,-3.503263,0.01217009
13,47,2,11,3,31,7,2,0,0,12,8,42,0.1896175,-3.517291,0.00707478
10,45,1,10,5,34,7,2,0,0,10,9,45,0.2031617,-3.467876,0.01107038
8,43,3,9,4,36,23,2,0,0,6,11,47,0.2121911,-3.523804,0.008797654
6,46,1,8,3,36,15,2,0,0,6,9,49,0.2212205,-3.527186,0.009420821
4,45,1,13,4,37,27,2,0,0,4,9,51,0.2302499,-3.538557,0.009530792
9,41,3,11,4,32,14,3,0,0,7,10,46,0.2076764,-3.418635,0.01433284
7,46,2,12,4,34,16,2,0,0,6,9,48,0.2167058,-3.505917,0.01026393
4,51,1,24,2,38,24,1,0,0,4,5,51,0.2302499,-3.625534,0.004105572
7,46,2,10,3,35,22,2,0,0,5,9,48,0.2167058,-3.575018,0.006195015
7,47,1,15,3,35,11,4,0,0,7,6,48,0.2167058,-3.523348,0.009237537
13,48,2,18,3,32,10,2,0,0,11,7,42,0.1896175,-3.542012,0.005791789
3,45,1,14,5,37,31,3,0,0,3,7,52,0.2347646,-3.516532,0.01132698
5,48,2,25,5,35,24,1,0,0,4,8,50,0.2257352,-3.540464,0.009017595
3,51,1,17,2,39,28,1,0,0,3,5,52,0.2347646,-3.601339,0.005938416
6,45,1,21,3,35,26,4,0,0,6,7,49,0.2212205,-3.605325,0.004728739
5,46,2,10,3,37,15,2,0,0,4,8,50,0.2257352,-3.549447,0.008467742
4,49,1,23,3,37,14,1,0,0,4,7,51,0.2302499,-3.648454,0.002675953
6,47,1,18,5,35,12,2,0,0,6,6,49,0.2212205,-3.552825,0.007881232
4,45,2,13,4,35,28,2,0,0,3,10,51,0.2302499,-3.529742,0.01008065
10,45,2,8,3,34,15,2,0,0,9,9,45,0.2031617,-3.489053,0.009897361
10,53,2,33,2,35,14,1,0,0,8,3,45,0.2031617,-3.638614,0.001612903
8,49,2,27,3,34,16,3,0,0,7,4,47,0.2121911,-3.545397,0.00755132
9,47,2,14,3,34,20,1,0,0,7,9,46,0.2076764,-3.529469,0.008064516
3,43,1,8,4,34,22,2,0,0,3,10,52,0.2347646,-3.534416,0.01019062
11,43,2,9,4,29,11,4,0,0,9,8,44,0.198647,-3.398911,0.01433284
9,48,2,11,2,35,11,2,0,0,8,7,46,0.2076764,-3.576136,0.00542522
6,44,1,11,3,36,16,3,0,0,6,9,49,0.2212205,-3.447215,0.01422287
5,47,1,18,3,38,22,2,0,0,5,7,50,0.2257352,-3.574,0.006964809
4,48,1,18,2,38,14,1,0,0,4,8,51,0.2302499,-3.567941,0.007697947
3,49,1,12,2,38,25,2,0,0,3,6,52,0.2347646,-3.607108,0.005571848
5,47,1,15,4,37,11,1,0,0,5,9,50,0.2257352,-3.555435,0.008101173
5,49,1,22,2,36,25,1,0,0,5,7,50,0.2257352,-3.630891,0.003482405
13,47,3,15,3,31,7,1,0,0,10,9,42,0.1896175,-3.539187,0.005938416
7,46,2,9,4,35,16,2,0,0,5,8,48,0.2167058,-3.500314,0.01059384
4,43,1,14,5,37,18,3,0,0,4,9,51,0.2302499,-3.518576,0.01077713
5,46,2,16,4,35,19,3,0,0,4,8,50,0.2257352,-3.488363,0.01220674
6,48,2,16,4,36,21,2,0,0,5,7,49,0.2212205,-3.53207,0.009127566
8,39,2,9,5,34,11,4,0,0,7,10,47,0.2121911,-3.382816,0.01693548
5,49,2,14,3,38,23,1,0,0,3,7,50,0.2257352,-3.58418,0.006341642
3,45,1,11,4,37,23,2,0,0,3,9,52,0.2347646,-3.5898,0.006671554
12,46,3,18,4,30,9,4,0,0,8,7,43,0.1941323,-3.512065,0.007771261
5,49,1,18,3,38,17,2,0,0,5,6,50,0.2257352,-3.536272,0.009274194
6,53,2,21,1,35,18,1,0,0,5,3,49,0.2212205,-3.65172,0.001942815
9,46,4,21,6,36,16,2,0,0,6,8,46,0.2076764,-3.527525,0.008174487
9,49,2,20,3,36,15,2,0,0,6,5,46,0.2076764,-3.528821,0.008101173
4,45,1,10,3,39,23,1,0,0,4,11,51,0.2302499,-3.569704,0.007587977
5,50,1,15,2,36,24,1,0,0,5,6,50,0.2257352,-3.597954,0.005498534
6,51,1,20,3,35,18,2,0,0,6,4,49,0.2212205,-3.608377,0.004545455
9,52,1,43,3,35,9,1,0,0,9,4,46,0.2076764,-3.596877,0.004252199
3,46,1,12,5,38,31,3,0,0,3,8,52,0.2347646,-3.592685,0.00648827
9,49,3,21,3,35,16,2,0,0,6,6,46,0.2076764,-3.535303,0.007734604
3,51,1,25,2,38,24,2,0,0,3,4,52,0.2347646,-3.608838,0.005461877
7,47,2,10,4,36,18,2,0,0,6,8,48,0.2167058,-3.536421,0.008467742
7,41,1,7,6,34,17,4,0,0,7,11,48,0.2167058,-3.441796,0.01403959
1,43,1,9,4,38,44,2,0,0,1,10,54,0.243794,-3.556077,0.009567449
4,46,1,7,3,37,20,1,0,0,4,10,51,0.2302499,-3.589098,0.006378299
10,47,1,16,3,35,14,2,0,0,10,8,45,0.2031617,-3.536701,0.007258065
6,44,1,9,5,38,16,2,0,0,6,10,49,0.2212205,-3.452099,0.01392962
13,49,3,16,3,31,10,2,0,0,9,6,42,0.1896175,-3.56532,0.004582111
8,48,1,11,3,35,17,1,0,0,8,8,47,0.2121911,-3.584137,0.005315249
6,42,1,9,4,37,12,3,0,0,6,10,49,0.2212205,-3.500936,0.01099707
5,46,2,12,3,37,23,2,0,0,4,8,50,0.2257352,-3.537469,0.00920088
7,46,2,12,3,36,17,1,0,0,5,10,48,0.2167058,-3.589336,0.005351906
5,52,1,29,2,39,22,1,0,0,5,4,50,0.2257352,-3.612326,0.004618768
2,49,1,34,3,40,25,1,0,0,2,7,53,0.2392793,-3.634104,0.004142229
8,47,1,21,3,34,15,2,0,0,8,8,47,0.2121911,-3.567625,0.006268328
6,46,1,22,5,36,19,2,0,0,6,9,49,0.2212205,-3.517419,0.01000733
7,50,2,19,3,34,12,2,0,0,6,5,48,0.2167058,-3.62233,0.003409091
5,48,1,11,4,38,18,1,0,0,5,8,50,0.2257352,-3.550644,0.008394428
5,39,1,7,4,35,27,2,0,0,5,15,50,0.2257352,-3.388355,0.01832845
10,46,3,12,4,32,8,2,0,0,8,9,45,0.2031617,-3.48442,0.01015396
12,47,2,16,4,31,24,2,0,0,7,8,43,0.1941323,-3.536934,0.006451613
3,44,1,12,3,37,27,2,0,0,3,10,52,0.2347646,-3.543647,0.009604106
5,48,1,25,3,37,18,1,0,0,5,8,50,0.2257352,-3.539865,0.009054252
5,40,2,10,5,35,26,2,0,0,4,11,50,0.2257352,-3.472793,0.01315982
6,41,2,11,4,36,17,2,0,0,5,13,49,0.2212205,-3.450268,0.01403959
2,41,1,13,3,37,32,5,0,0,2,8,53,0.2392793,-3.488503,0.01356305
3,50,2,13,2,37,38,1,0,0,2,6,52,0.2347646,-3.597877,0.006158358
5,49,1,17,3,37,19,2,0,0,5,6,50,0.2257352,-3.583581,0.006378299
6,44,2,12,3,37,14,2,0,0,5,10,49,0.2212205,-3.507651,0.01059384
3,49,1,37,4,39,31,2,0,0,3,6,52,0.2347646,-3.625569,0.004398827
5,46,1,10,3,35,15,2,0,0,5,8,50,0.2257352,-3.548848,0.008504399
9,49,1,34,2,36,17,2,0,0,9,5,46,0.2076764,-3.583266,0.005021994
2,44,1,22,4,39,25,4,0,0,2,9,53,0.2392793,-3.527594,0.01103372
5,49,1,20,4,36,18,2,0,0,5,5,50,0.2257352,-3.617117,0.004325513
5,46,1,12,3,37,17,1,0,0,5,10,50,0.2257352,-3.550644,0.008394428
6,46,2,15,4,36,30,1,0,0,5,10,49,0.2212205,-3.533291,0.009054252
7,50,2,13,2,35,25,1,0,0,6,6,48,0.2167058,-3.568792,0.006561584
4,48,2,17,3,37,19,2,0,0,3,7,51,0.2302499,-3.587922,0.006451613
4,46,2,17,5,38,19,3,0,0,3,7,51,0.2302499,-3.53797,0.009567449
5,49,2,20,2,35,18,2,0,0,4,6,50,0.2257352,-3.614123,0.004508798
12,50,2,21,2,32,14,2,0,0,10,5,43,0.1941323,-3.587364,0.00377566
2,44,1,15,6,39,26,3,0,0,2,8,53,0.2392793,-3.554222,0.00931085
3,46,1,19,3,37,28,1,0,0,3,10,52,0.2347646,-3.610569,0.005351906
10,50,2,22,2,34,19,1,0,0,7,6,45,0.2031617,-3.571113,0.005351906
3,42,1,11,4,38,26,2,0,0,3,11,52,0.2347646,-3.513647,0.01151026
8,46,3,15,4,37,13,2,0,0,6,9,47,0.2121911,-3.557464,0.006854839
9,51,2,29,2,36,11,2,0,0,8,4,46,0.2076764,-3.601414,0.003995601
4,49,3,16,3,39,29,2,0,0,2,6,51,0.2302499,-3.60379,0.005461877
9,49,2,22,3,33,12,1,0,0,8,7,46,0.2076764,-3.569655,0.005791789
7,45,2,13,4,35,15,2,0,0,6,10,48,0.2167058,-3.524593,0.009164223
3,45,1,13,4,39,38,3,0,0,3,8,52,0.2347646,-3.553454,0.008980938
5,51,1,22,2,38,25,2,0,0,5,4,50,0.2257352,-3.641071,0.002859238
6,42,1,8,6,36,20,2,0,0,6,12,49,0.2212205,-3.491169,0.01158358
5,43,2,9,4,37,28,2,0,0,4,12,50,0.2257352,-3.466206,0.01356305
6,51,1,28,2,36,15,1,0,0,6,5,49,0.2212205,-3.629744,0.003262463
5,49,1,13,3,38,23,2,0,0,5,6,50,0.2257352,-3.618914,0.004215543
4,47,1,16,3,36,34,2,0,0,4,7,51,0.2302499,-3.575581,0.007221408
2,48,1,15,3,39,25,2,0,0,2,6,53,0.2392793,-3.610309,0.005681818
8,49,2,11,3,35,14,1,0,0,6,7,47,0.2121911,-3.586677,0.005168622
5,47,1,16,3,36,17,3,0,0,5,7,50,0.2257352,-3.551842,0.008321114
6,45,2,13,3,37,24,3,0,0,5,8,49,0.2212205,-3.552825,0.007881232
6,44,1,9,4,36,13,2,0,0,6,11,49,0.2212205,-3.516198,0.01008065
10,48,2,13,3,31,13,2,0,0,9,7,45,0.2031617,-3.52148,0.008101173
7,48,2,17,4,36,13,3,0,0,6,6,48,0.2167058,-3.571282,0.006414956
5,46,1,14,4,36,21,3,0,0,5,8,50,0.2257352,-3.56861,0.007294721
6,51,1,20,2,36,13,1,0,0,6,5,49,0.2212205,-3.623029,0.003665689
6,44,2,18,5,38,15,3,0,0,5,8,49,0.2212205,-3.463087,0.01326979
4,42,2,18,5,38,30,3,0,0,3,10,51,0.2302499,-3.463334,0.01422287
11,49,2,26,3,34,13,2,0,0,9,5,44,0.198647,-3.603059,0.003262463
3,48,1,19,2,38,34,2,0,0,3,7,52,0.2347646,-3.564993,0.008247801
3,45,1,17,6,38,25,2,0,0,3,8,52,0.2347646,-3.544224,0.009567449
8,49,3,12,3,37,16,2,0,0,6,5,47,0.2121911,-3.595569,0.004655425
8,49,1,20,2,35,9,2,0,0,8,6,47,0.2121911,-3.615256,0.003519062
10,42,1,13,3,34,15,1,0,0,10,14,45,0.2031617,-3.44339,0.01242669
3,47,2,16,4,38,22,2,0,0,2,8,52,0.2347646,-3.564993,0.008247801
5,41,2,11,7,37,22,4,0,0,4,10,50,0.2257352,-3.463211,0.01374633
8,50,2,21,2,36,18,2,0,0,7,4,47,0.2121911,-3.626688,0.002859238
5,43,1,9,4,38,15,3,0,0,5,11,50,0.2257352,-3.476386,0.01293988
8,45,1,13,3,34,9,2,0,0,8,8,47,0.2121911,-3.506657,0.00978739
6,49,1,20,2,36,18,1,0,0,6,7,49,0.2212205,-3.615093,0.004142229
5,44,2,12,4,34,37,2,0,0,3,11,50,0.2257352,-3.518306,0.0103739
4,46,1,9,3,38,27,1,0,0,4,9,51,0.2302499,-3.58087,0.006891496
2,46,1,12,3,39,41,2,0,0,2,9,53,0.2392793,-3.587081,0.007184751
6,41,2,8,4,36,17,2,0,0,5,10,49,0.2212205,-3.458814,0.01352639
7,46,2,14,3,35,32,2,0,0,6,9,48,0.2167058,-3.542024,0.00813783
6,45,1,10,3,37,16,2,0,0,6,10,49,0.2212205,-3.536343,0.008870968
4,46,1,14,3,38,18,2,0,0,4,7,51,0.2302499,-3.553837,0.008577713
6,48,1,19,3,36,16,2,0,0,6,6,49,0.2212205,-3.620587,0.003812317
8,52,1,39,2,37,19,1,0,0,8,4,47,0.2121911,-3.636214,0.002309384
6,48,1,18,4,35,17,2,0,0,6,7,49,0.2212205,-3.529017,0.00931085
11,46,2,16,5,33,10,2,0,0,9,8,44,0.198647,-3.482733,0.00978739
7,46,2,13,3,36,13,1,0,0,6,10,48,0.2167058,-3.550116,0.00766129
7,52,1,25,2,37,11,1,0,0,7,4,48,0.2167058,-3.61735,0.003702346
7,45,2,15,6,37,13,4,0,0,6,8,48,0.2167058,-3.523348,0.009237537
3,46,1,20,3,37,14,3,0,0,3,8,52,0.2347646,-3.546531,0.009420821
6,48,1,19,4,37,16,2,0,0,6,7,49,0.2212205,-3.593726,0.00542522
1,44,1,11,5,40,35,3,0,0,1,10,54,0.243794,-3.546616,0.01019062
8,48,2,23,3,38,20,2,0,0,7,7,47,0.2121911,-3.476173,0.01154692
10,44,2,8,4,32,10,2,0,0,9,10,45,0.2031617,-3.493685,0.009640762
4,48,1,20,3,38,28,1,0,0,4,8,51,0.2302499,-3.565591,0.007844575
6,50,1,37,3,37,18,1,0,0,6,6,49,0.2212205,-3.618145,0.003958944
5,46,2,9,3,37,20,1,0,0,4,10,50,0.2257352,-3.528487,0.009750733
7,47,1,9,3,35,15,1,0,0,7,9,48,0.2167058,-3.534553,0.008577713
8,49,2,13,2,34,16,1,0,0,7,7,47,0.2121911,-3.590488,0.00494868
7,42,2,5,5,33,18,3,0,0,6,12,48,0.2167058,-3.4723,0.0122434
9,47,2,10,3,32,14,1,0,0,8,9,46,0.2076764,-3.566414,0.005975073
5,52,1,18,1,38,23,1,0,0,5,4,50,0.2257352,-3.642269,0.002785924
6,46,1,13,2,36,16,2,0,0,6,9,49,0.2212205,-3.535732,0.008907625
9,41,1,12,3,33,14,2,0,0,9,12,46,0.2076764,-3.445857,0.01279326
15,48,3,18,3,29,11,2,0,0,10,7,40,0.1805881,-3.490787,0.00755132
6,41,1,11,6,37,13,3,0,0,6,10,49,0.2212205,-3.485064,0.01195015
6,47,2,18,3,38,21,2,0,0,4,8,49,0.2212205,-3.57236,0.006708211
11,50,2,14,2,34,14,1,0,0,10,6,44,0.198647,-3.580751,0.004472141
5,46,2,16,4,37,18,2,0,0,4,8,50,0.2257352,-3.526091,0.009897361
1,41,1,9,4,39,30,2,0,0,1,14,54,0.243794,-3.483172,0.0143695
10,48,2,15,3,36,21,2,0,0,6,7,45,0.2031617,-3.55523,0.006231672
9,47,2,14,3,32,16,2,0,0,8,7,46,0.2076764,-3.561229,0.006268328
5,51,2,31,3,36,32,1,0,0,4,5,50,0.2257352,-3.594959,0.005681818
7,42,1,10,5,35,22,2,0,0,7,12,48,0.2167058,-3.491599,0.01110704
7,44,2,8,5,35,22,3,0,0,6,10,48,0.2167058,-3.490354,0.01118035
4,47,2,12,3,34,16,2,0,0,3,8,51,0.2302499,-3.538557,0.009530792
7,50,1,24,3,37,20,2,0,0,7,5,48,0.2167058,-3.604899,0.004435484
13,46,2,12,4,31,9,2,0,0,12,9,42,0.1896175,-3.493276,0.008321114
3,49,1,20,2,37,38,2,0,0,3,6,52,0.2347646,-3.626723,0.004325513
8,50,2,16,2,35,14,1,0,0,7,6,47,0.2121911,-3.60954,0.003848974
6,46,1,16,3,36,16,2,0,0,6,9,49,0.2212205,-3.551605,0.007954545
0,48,0,16,3,40,55,2,0,0,0,6,55,0.2483087,-3.566074,0.009274194
12,47,2,16,3,31,11,2,0,0,10,8,43,0.1941323,-3.489268,0.008980938
7,51,2,37,3,37,21,1,0,0,6,5,48,0.2167058,-3.620462,0.003519062
9,49,1,23,4,36,12,2,0,0,9,6,46,0.2076764,-3.585211,0.004912023
8,46,2,11,3,32,17,2,0,0,7,8,47,0.2121911,-3.521899,0.008907625
4,48,1,19,2,37,20,1,0,0,4,8,51,0.2302499,-3.57323,0.007368035
10,50,2,22,2,35,21,2,0,0,9,5,45,0.2031617,-3.55126,0.006451613
11,43,2,8,4,34,11,2,0,0,9,12,44,0.198647,-3.435414,0.01235337
7,42,2,10,5,36,24,2,0,0,6,12,48,0.2167058,-3.482883,0.01162023
5,44,1,9,4,36,20,2,0,0,5,10,50,0.2257352,-3.508724,0.01096041
7,50,2,17,3,37,13,1,0,0,6,6,48,0.2167058,-3.57564,0.006158358
9,52,3,28,2,35,17,1,0,0,7,4,46,0.2076764,-3.63123,0.002309384
3,42,1,8,4,38,22,3,0,0,3,11,52,0.2347646,-3.494032,0.0127566
5,49,2,16,2,37,17,1,0,0,4,7,50,0.2257352,-3.621309,0.004068915
6,44,1,16,3,38,20,2,0,0,6,10,49,0.2212205,-3.490558,0.01162023
7,44,1,9,3,35,15,2,0,0,7,9,48,0.2167058,-3.500314,0.01059384
8,44,2,9,4,34,22,3,0,0,6,10,47,0.2121911,-3.446324,0.01326979
3,49,1,33,3,39,21,2,0,0,3,6,52,0.2347646,-3.622684,0.004582111
8,50,2,28,3,35,23,2,0,0,7,5,47,0.2121911,-3.587313,0.005131965
4,49,1,14,3,36,12,1,0,0,4,7,51,0.2302499,-3.622008,0.004325513
6,48,2,13,3,36,32,2,0,0,4,7,49,0.2212205,-3.563814,0.007221408
8,44,2,16,3,35,25,2,0,0,7,9,47,0.2121911,-3.457756,0.01260997
5,51,1,12,1,37,31,1,0,0,5,5,50,0.2257352,-3.639275,0.002969208
5,42,1,9,3,36,28,2,0,0,5,12,50,0.2257352,-3.512916,0.01070381
10,50,2,16,2,34,12,1,0,0,8,6,45,0.2031617,-3.618099,0.002749267
7,46,1,13,3,34,16,3,0,0,7,6,48,0.2167058,-3.531441,0.008760997
6,50,2,18,3,35,13,1,0,0,5,6,49,0.2212205,-3.642563,0.002492669
5,48,2,8,3,35,25,1,0,0,4,8,50,0.2257352,-3.539266,0.009090909
4,53,1,26,1,38,19,1,0,0,4,3,51,0.2302499,-3.676075,0.0009530792
5,44,1,11,3,38,13,2,0,0,5,11,50,0.2257352,-3.541661,0.008944282
4,47,2,11,3,40,29,1,0,0,3,9,51,0.2302499,-3.555012,0.008504399
10,45,2,8,4,35,12,2,0,0,8,10,45,0.2031617,-3.491038,0.00978739
9,48,3,18,3,36,13,2,0,0,6,7,46,0.2076764,-3.529469,0.008064516
11,48,2,16,3,31,8,2,0,0,9,7,44,0.198647,-3.494901,0.009127566
4,44,2,10,4,39,24,1,0,0,3,12,51,0.2302499,-3.52269,0.01052053
8,46,1,24,7,34,9,2,0,0,8,8,47,0.2121911,-3.398058,0.01605572
14,50,2,17,2,30,6,1,0,0,10,6,41,0.1851028,-3.576231,0.003665689
8,51,2,20,3,36,17,1,0,0,7,5,47,0.2121911,-3.560004,0.006708211
5,40,1,11,6,36,22,3,0,0,5,13,50,0.2257352,-3.469799,0.01334311
7,50,2,13,2,35,12,1,0,0,6,6,48,0.2167058,-3.593071,0.005131965
6,41,2,6,5,36,15,3,0,0,4,11,49,0.2212205,-3.449657,0.01407625
5,50,1,17,4,37,16,1,0,0,5,6,50,0.2257352,-3.615321,0.004435484
5,45,1,12,4,36,22,2,0,0,5,10,50,0.2257352,-3.507527,0.01103372
7,48,2,23,2,37,15,1,0,0,6,8,48,0.2167058,-3.616727,0.003739003
10,52,2,21,2,34,14,1,0,0,8,4,45,0.2031617,-3.638614,0.001612903
6,48,1,16,3,38,15,2,0,0,6,7,49,0.2212205,-3.569308,0.006891496
8,46,3,16,3,36,20,2,0,0,6,9,47,0.2121911,-3.587313,0.005131965
5,50,1,18,2,37,17,1,0,0,5,6,50,0.2257352,-3.635083,0.003225806
8,46,2,17,3,34,13,2,0,0,7,9,47,0.2121911,-3.53333,0.008247801
4,47,1,12,4,37,14,2,0,0,4,8,51,0.2302499,-3.549723,0.008834311
2,49,1,13,3,39,21,1,0,0,2,7,53,0.2392793,-3.616541,0.005278592
3,47,1,12,3,40,22,1,0,0,3,9,52,0.2347646,-3.588069,0.006781525
